user_id,lat,lon,weather_id,weather_main,weather_description,weather_icon,base,temperature,feels_like,temp_min,temp_max,pressure,humidity,sea_level,grnd_level,visibility,wind,wind_deg,wind_gust,rain,clouds,dt,sys,timezone,id,name,cod
7,41.8631,-42.1208,802,Clouds,scattered clouds,03d,stations,287.76,286.87,287.76,287.76,1019,61,1019.0,1019.0,10000,1.19,268,1.47,,{'all': 48},1716573546,1716588632,-10800,0,,200
8,41.7631,-42.2208,802,Clouds,scattered clouds,03d,stations,287.88,287.0,287.88,287.88,1019,61,1019.0,1019.0,10000,1.1,262,1.43,,{'all': 44},1716573548,1716588638,-10800,0,,200
5,41.6631,-42.3208,802,Clouds,scattered clouds,03d,stations,288.0,287.13,288.0,288.0,1019,61,1019.0,1019.0,10000,1.01,257,1.36,,{'all': 41},1716573548,1716588644,-10800,0,,200
4,41.5631,-42.4208,802,Clouds,scattered clouds,03d,stations,288.12,287.29,288.12,288.12,1019,62,1019.0,1019.0,10000,0.92,250,1.28,,{'all': 32},1716573549,1716588650,-10800,0,,200
1,41.4631,-42.5208,801,Clouds,few clouds,02d,stations,288.23,287.41,288.23,288.23,1019,62,1019.0,1019.0,10000,0.85,236,1.22,,{'all': 24},1716573551,1716588656,-10800,0,,200
5,41.3631,-42.6208,802,Clouds,scattered clouds,03d,stations,288.34,287.53,288.34,288.34,1019,62,1019.0,1019.0,10000,0.85,216,1.29,,{'all': 26},1716573552,1716588662,-10800,0,,200
8,41.2631,-42.7208,802,Clouds,scattered clouds,03d,stations,288.47,287.7,288.47,288.47,1019,63,1019.0,1019.0,10000,0.92,198,1.38,,{'all': 27},1716573553,1716588668,-10800,0,,200
2,41.1631,-42.8208,802,Clouds,scattered clouds,03d,stations,288.67,287.95,288.67,288.67,1019,64,1019.0,1019.0,10000,1.12,184,1.47,,{'all': 26},1716573554,1716588674,-10800,0,,200
7,41.0631,-42.9208,801,Clouds,few clouds,02d,stations,288.87,288.19,288.87,288.87,1019,65,1019.0,1019.0,10000,1.4,175,1.63,,{'all': 23},1716573555,1716588681,-10800,0,,200
3,40.9631,-43.0208,801,Clouds,few clouds,02d,stations,289.05,288.42,289.05,289.05,1019,66,1019.0,1019.0,10000,1.65,169,1.85,,{'all': 20},1716573556,1716588687,-10800,0,,200
10,40.8631,-43.1208,802,Clouds,scattered clouds,03d,stations,289.24,288.68,289.24,289.24,1019,68,1019.0,1019.0,10000,1.88,160,2.06,,{'all': 25},1716573558,1716588694,-10800,0,,200
3,40.7631,-43.2208,802,Clouds,scattered clouds,03d,stations,289.46,288.97,289.46,289.46,1019,70,1019.0,1019.0,10000,2.21,153,2.34,,{'all': 38},1716573558,1716588700,-10800,0,,200
2,40.6631,-43.3208,803,Clouds,broken clouds,04d,stations,289.69,289.25,289.69,289.69,1019,71,1019.0,1019.0,10000,2.53,150,2.71,,{'all': 57},1716573559,1716588707,-10800,0,,200
9,40.5631,-43.4208,803,Clouds,broken clouds,04d,stations,289.89,289.53,289.89,289.89,1019,73,1019.0,1019.0,10000,2.89,150,3.11,,{'all': 70},1716573560,1716588713,-10800,0,,200
4,40.4631,-43.5208,803,Clouds,broken clouds,04d,stations,290.07,289.8,290.07,290.07,1019,76,1019.0,1019.0,10000,3.3,151,3.58,,{'all': 79},1716573560,1716588720,-10800,0,,200
4,40.3631,-43.6208,804,Clouds,overcast clouds,04d,stations,290.24,290.04,290.24,290.24,1019,78,1019.0,1019.0,10000,3.74,151,4.16,,{'all': 88},1716573561,1716588727,-10800,0,,200
3,40.2631,-43.7208,804,Clouds,overcast clouds,04d,stations,290.38,290.27,290.38,290.38,1019,81,1019.0,1019.0,10000,4.11,149,4.7,,{'all': 98},1716573562,1716588734,-10800,0,,200
5,40.1631,-43.8208,804,Clouds,overcast clouds,04d,stations,290.68,290.66,290.68,290.68,1019,83,1019.0,1019.0,10000,3.67,162,4.43,,{'all': 98},1716573563,1716588740,-10800,0,,200
6,40.0631,-43.9208,804,Clouds,overcast clouds,04d,stations,290.96,290.99,290.96,290.96,1019,84,1019.0,1019.0,10000,3.02,189,3.91,,{'all': 95},1716573563,1716588747,-10800,0,,200
7,39.9631,-44.0208,804,Clouds,overcast clouds,04d,stations,291.24,291.25,291.24,291.24,1019,82,1019.0,1019.0,10000,3.02,219,3.57,,{'all': 93},1716573565,1716588754,-10800,0,,200
10,39.8631,-44.1208,804,Clouds,overcast clouds,04d,stations,291.6,291.62,291.6,291.6,1019,81,1019.0,1019.0,10000,3.01,221,3.69,,{'all': 97},1716573566,1716588761,-10800,0,,200
7,39.7631,-44.2208,804,Clouds,overcast clouds,04d,stations,291.87,291.89,291.87,291.87,1019,80,1019.0,1019.0,10000,3.14,222,3.81,,{'all': 99},1716573566,1716588769,-10800,0,,200
7,39.6631,-44.3208,804,Clouds,overcast clouds,04d,stations,292.07,292.11,292.07,292.07,1019,80,1019.0,1019.0,10000,2.99,212,3.75,,{'all': 97},1716573567,1716588776,-10800,0,,200
9,39.5631,-44.4208,804,Clouds,overcast clouds,04d,stations,292.27,292.33,292.27,292.27,1019,80,1019.0,1019.0,10000,2.93,198,3.62,,{'all': 93},1716573569,1716588783,-10800,0,,200
8,39.4631,-44.5208,804,Clouds,overcast clouds,04d,stations,292.47,292.57,292.47,292.47,1019,81,1019.0,1019.0,10000,3.07,187,3.58,,{'all': 86},1716573570,1716588790,-10800,0,,200
6,39.3631,-44.6208,803,Clouds,broken clouds,04d,stations,292.67,292.84,292.67,292.67,1019,83,1019.0,1019.0,10000,3.16,187,3.74,,{'all': 79},1716573571,1716588798,-10800,0,,200
10,39.2631,-44.7208,500,Rain,light rain,10d,stations,292.87,293.09,292.87,292.87,1019,84,1019.0,1019.0,10000,3.17,191,3.9,{'1h': 0.11},{'all': 71},1716573573,1716588805,-10800,0,,200
2,39.1631,-44.8208,803,Clouds,broken clouds,04d,stations,293.18,293.38,293.18,293.18,1019,82,1019.0,1019.0,10000,3.21,202,4.19,,{'all': 71},1716573574,1716588812,-10800,0,,200
1,39.0631,-44.9208,803,Clouds,broken clouds,04d,stations,293.5,293.71,293.5,293.5,1019,81,1019.0,1019.0,10000,3.4,215,4.56,,{'all': 75},1716573574,1716588820,-10800,0,,200
3,38.9631,-45.0208,803,Clouds,broken clouds,04d,stations,293.71,293.91,293.71,293.71,1018,80,1018.0,1018.0,10000,3.72,228,4.94,,{'all': 80},1716573575,1716588827,-10800,0,,200
7,38.8631,-45.1208,804,Clouds,overcast clouds,04d,stations,293.75,293.93,293.75,293.75,1019,79,1019.0,1019.0,10000,3.94,237,5.18,,{'all': 85},1716573576,1716588835,-10800,0,,200
1,38.7631,-45.2208,804,Clouds,overcast clouds,04d,stations,293.79,294.0,293.79,293.79,1019,80,1019.0,1019.0,10000,4.19,242,5.17,,{'all': 97},1716573577,1716588843,-10800,0,,200
4,38.6631,-45.3208,804,Clouds,overcast clouds,04d,stations,293.8,294.01,293.8,293.8,1019,80,1019.0,1019.0,10000,4.44,236,5.54,,{'all': 93},1716573578,1716588850,-10800,0,,200
9,38.5631,-45.4208,803,Clouds,broken clouds,04d,stations,293.84,294.05,293.84,293.84,1019,80,1019.0,1019.0,10000,4.72,229,5.89,,{'all': 81},1716573581,1716588858,-10800,0,,200
6,38.4631,-45.5208,803,Clouds,broken clouds,04d,stations,293.92,294.12,293.92,293.92,1019,79,1019.0,1019.0,10000,4.87,225,6.05,,{'all': 69},1716573582,1716588866,-10800,0,,200
3,38.3631,-45.6208,803,Clouds,broken clouds,04d,stations,293.97,294.14,293.97,293.97,1019,78,1019.0,1019.0,10000,4.93,224,6.21,,{'all': 64},1716573583,1716588874,-10800,0,,200
8,38.2631,-45.7208,803,Clouds,broken clouds,04d,stations,293.99,294.14,293.99,293.99,1019,77,1019.0,1019.0,10000,5.0,225,6.37,,{'all': 55},1716573583,1716588882,-10800,0,,200
1,38.1631,-45.8208,803,Clouds,broken clouds,04d,stations,294.01,294.16,294.01,294.01,1019,77,1019.0,1019.0,10000,5.07,227,6.41,,{'all': 72},1716573585,1716588890,-10800,0,,200
2,38.0631,-45.9208,804,Clouds,overcast clouds,04d,stations,293.97,294.14,293.97,293.97,1019,78,1019.0,1019.0,10000,5.25,230,6.66,,{'all': 90},1716573586,1716588898,-10800,0,,200
10,37.9631,-46.0208,804,Clouds,overcast clouds,04d,stations,293.92,294.09,293.92,293.92,1019,78,1019.0,1019.0,10000,5.4,233,6.9,,{'all': 99},1716573586,1716588906,-10800,0,,200
4,37.8631,-46.1208,804,Clouds,overcast clouds,04d,stations,293.95,294.12,293.95,293.95,1019,78,1019.0,1019.0,10000,5.43,233,6.81,,{'all': 97},1716573587,1716588914,-10800,0,,200
9,37.7631,-46.2208,804,Clouds,overcast clouds,04d,stations,293.92,294.09,293.92,293.92,1019,78,1019.0,1019.0,10000,5.61,234,7.0,,{'all': 93},1716573588,1716588922,-10800,0,,200
10,37.6631,-46.3208,804,Clouds,overcast clouds,04d,stations,293.87,294.06,293.87,293.87,1019,79,1019.0,1019.0,10000,5.57,235,6.84,,{'all': 90},1716573589,1716588930,-10800,0,,200
9,37.5631,-46.4208,803,Clouds,broken clouds,04d,stations,293.83,294.04,293.83,293.83,1019,80,1019.0,1019.0,10000,5.43,236,6.52,,{'all': 83},1716573590,1716588939,-10800,0,,200
5,37.4631,-46.5208,803,Clouds,broken clouds,04d,stations,293.77,293.98,293.77,293.77,1019,80,1019.0,1019.0,10000,5.28,236,6.22,,{'all': 73},1716573591,1716588947,-10800,0,,200
4,37.3631,-46.6208,803,Clouds,broken clouds,04d,stations,293.7,293.9,293.7,293.7,1019,80,1019.0,1019.0,10000,5.15,234,5.95,,{'all': 65},1716573592,1716588955,-10800,0,,200
9,37.2631,-46.7208,803,Clouds,broken clouds,04d,stations,293.7,293.9,293.7,293.7,1019,80,1019.0,1019.0,10000,4.99,232,5.65,,{'all': 55},1716573593,1716588964,-10800,0,,200
3,37.1631,-46.8208,803,Clouds,broken clouds,04d,stations,293.61,293.8,293.61,293.61,1019,80,1019.0,1019.0,10000,5.06,227,5.55,,{'all': 52},1716573594,1716588972,-10800,0,,200
9,37.0631,-46.9208,803,Clouds,broken clouds,04d,stations,293.49,293.67,293.49,293.49,1019,80,1019.0,1019.0,10000,5.16,222,5.47,,{'all': 51},1716573594,1716588981,-10800,0,,200
8,36.9631,-47.0208,802,Clouds,scattered clouds,03d,stations,293.42,293.57,293.42,293.42,1020,79,1020.0,1020.0,10000,5.1,217,5.28,,{'all': 50},1716573595,1716588989,-10800,0,,200
3,36.8631,-47.1208,802,Clouds,scattered clouds,03d,stations,293.5,293.6,293.5,293.5,1020,77,1020.0,1020.0,10000,4.69,215,4.87,,{'all': 49},1716573596,1716588998,-10800,0,,200
7,36.7631,-48.1208,800,Clear,clear sky,01d,stations,293.8,293.85,293.8,293.8,1019,74,1019.0,1019.0,10000,4.68,196,4.69,,{'all': 1},1716573596,1716589223,-10800,0,,200
4,36.6631,-49.1208,802,Clouds,scattered clouds,03d,stations,293.57,293.86,293.57,293.57,1019,84,1019.0,1019.0,10000,5.72,176,6.22,,{'all': 38},1716573597,1716589448,-10800,0,,200
8,36.5631,-50.1208,801,Clouds,few clouds,02d,stations,293.82,294.24,293.82,293.82,1018,88,1018.0,1018.0,10000,6.63,169,7.46,,{'all': 12},1716573598,1716589672,-10800,0,,200
8,36.4631,-51.1208,801,Clouds,few clouds,02d,stations,294.21,294.67,294.21,294.21,1018,88,1018.0,1018.0,10000,5.98,165,6.81,,{'all': 13},1716573599,1716589897,-10800,0,,200
1,36.3631,-52.1208,803,Clouds,broken clouds,04d,stations,294.2,294.71,294.2,294.2,1017,90,1017.0,1017.0,10000,5.65,155,6.91,,{'all': 54},1716573600,1716590122,-10800,0,,200
8,36.2631,-53.1208,804,Clouds,overcast clouds,04d,stations,294.05,294.57,294.05,294.05,1016,91,1016.0,1016.0,10000,5.5,154,7.49,,{'all': 94},1716573602,1716590347,-14400,0,,200
9,36.1631,-54.1208,803,Clouds,broken clouds,04d,stations,294.35,294.9,294.35,294.35,1015,91,1015.0,1015.0,10000,4.97,152,7.51,,{'all': 81},1716573603,1716590572,-14400,0,,200
3,36.0631,-55.1208,500,Rain,light rain,10d,stations,294.33,294.93,294.33,294.33,1015,93,1015.0,1015.0,10000,3.88,161,4.53,{'1h': 0.18},{'all': 84},1716573606,1716590797,-14400,0,,200
3,35.9631,-56.1208,803,Clouds,broken clouds,04d,stations,294.77,295.26,294.77,294.77,1015,87,1015.0,1015.0,10000,2.37,350,2.21,,{'all': 71},1716573607,1716591022,-14400,0,,200
7,35.8631,-57.1208,802,Clouds,scattered clouds,03d,stations,294.76,295.22,294.76,294.76,1015,86,1015.0,1015.0,10000,2.88,360,3.03,,{'all': 42},1716573607,1716591248,-14400,0,,200
9,35.7631,-58.1208,800,Clear,clear sky,01d,stations,294.79,295.07,294.79,294.79,1016,79,1016.0,1016.0,10000,1.99,320,2.05,,{'all': 0},1716573608,1716591473,-14400,0,,200
8,35.6631,-59.1208,800,Clear,clear sky,01d,stations,294.9,295.22,294.9,294.9,1016,80,1016.0,1016.0,10000,1.5,278,1.47,,{'all': 1},1716573609,1716591698,-14400,0,,200
5,35.5631,-60.1208,800,Clear,clear sky,01d,stations,295.06,295.37,295.06,295.06,1016,79,1016.0,1016.0,10000,1.86,250,1.77,,{'all': 0},1716573610,1716591923,-14400,0,,200
3,35.4631,-61.1208,800,Clear,clear sky,01d,stations,295.1,295.41,295.1,295.1,1016,79,1016.0,1016.0,10000,1.95,306,1.85,,{'all': 1},1716573610,1716592149,-14400,0,,200
10,35.3631,-62.1208,800,Clear,clear sky,01d,stations,295.29,295.6,295.29,295.29,1016,78,1016.0,1016.0,10000,1.89,261,2.09,,{'all': 0},1716573612,1716592374,-14400,0,,200
2,35.2631,-63.1208,800,Clear,clear sky,01d,stations,295.31,295.62,295.31,295.31,1016,78,1016.0,1016.0,10000,2.36,248,2.4,,{'all': 1},1716573613,1716592600,-14400,0,,200
9,35.1631,-64.1208,800,Clear,clear sky,01d,stations,295.26,295.62,295.26,295.26,1016,80,1016.0,1016.0,10000,3.58,231,3.53,,{'all': 1},1716573613,1716592825,-14400,0,,200
7,35.0631,-65.1208,800,Clear,clear sky,01d,stations,295.28,295.59,295.28,295.28,1016,78,1016.0,1016.0,10000,3.86,235,4.03,,{'all': 3},1716573614,1716593050,-14400,0,,200
8,34.9631,-66.1208,800,Clear,clear sky,01d,stations,295.77,296.18,295.77,295.77,1015,80,1015.0,1015.0,10000,3.93,223,4.06,,{'all': 5},1716573615,1716593276,-14400,0,,200
